Estimator,parameters,best_params,Scaler,Sampler,Clusterer,Feature Selector,Interaction feature,0_precision,0_recall,0_f1-score,1_precision,1_recall,1_f1-score,macro_avg_precision,macro_avg_recall,macro_avg_f1-score,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1-score,accuracy,f2-score
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},StandardScaler,passtrough,passthrough,SelectFpr,passthrough,0.9312169312169312,0.9832402234636871,0.9565217391304348,0.7272727272727273,0.38095238095238093,0.5,0.8292448292448292,0.682096302208034,0.7282608695652174,0.9098027898027898,0.92,0.9085869565217393,0.92,0.577849513552111
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},StandardScaler,passtrough,passthrough,SelectFpr,PolynomialFeatures,0.9361702127659575,0.9832402234636871,0.9591280653950954,0.75,0.42857142857142855,0.5454545454545454,0.8430851063829787,0.7059058260175578,0.7522913054248204,0.9166223404255319,0.925,0.9156923458013378,0.925,0.5201219003089254
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MinMaxScaler,passtrough,KMeans,passthrough,passthrough,0.9206349206349206,0.9720670391061452,0.9456521739130433,0.5454545454545454,0.2857142857142857,0.37499999999999994,0.7330447330447329,0.6288906624102155,0.6603260869565216,0.8812409812409812,0.9,0.8857336956521737,0.9,0.24087798397220403
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MinMaxScaler,passtrough,KMeans,passthrough,PolynomialFeatures,0.9162303664921466,0.9776536312849162,0.9459459459459459,0.5555555555555556,0.23809523809523808,0.33333333333333326,0.7358929610238512,0.6078744346900772,0.6396396396396395,0.8783595113438045,0.9,0.8816216216216216,0.9,0.2621131698002718
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MinMaxScaler,passtrough,KMeans,SelectKBest,passthrough,0.9157894736842105,0.9720670391061452,0.943089430894309,0.5,0.23809523809523808,0.3225806451612903,0.7078947368421052,0.6050811386006917,0.6328350380277996,0.8721315789473684,0.895,0.877936008392342,0.895,0.2289302802460697
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MinMaxScaler,passtrough,KMeans,SelectKBest,PolynomialFeatures,0.9456521739130435,0.9720670391061452,0.9586776859504132,0.6875,0.5238095238095238,0.5945945945945946,0.8165760869565217,0.7479382814578346,0.7766361402725039,0.9185461956521739,0.925,0.9204489613580523,0.925,0.6421782055603744
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MinMaxScaler,passtrough,KMeans,SelectFpr,passthrough,0.9210526315789473,0.9776536312849162,0.948509485094851,0.6,0.2857142857142857,0.3870967741935483,0.7605263157894737,0.631683958499601,0.6678031296441996,0.8873421052631578,0.905,0.8895611504502142,0.905,0.20714285714285713
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 5},MinMaxScaler,passtrough,KMeans,SelectFpr,PolynomialFeatures,0.9358288770053476,0.9776536312849162,0.9562841530054644,0.6923076923076923,0.42857142857142855,0.5294117647058824,0.8140682846565199,0.7031125299281724,0.7428479588556733,0.9102591526120938,0.92,0.9114625522340083,0.92,0.210421888053467
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MinMaxScaler,passtrough,passthrough,passthrough,passthrough,0.9020618556701031,0.9776536312849162,0.938337801608579,0.3333333333333333,0.09523809523809523,0.14814814814814814,0.6176975945017182,0.5364458632615057,0.5432429748783636,0.8423453608247422,0.885,0.8553678879952338,0.885,0.2626929419079285
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MinMaxScaler,passtrough,passthrough,passthrough,PolynomialFeatures,0.9020618556701031,0.9776536312849162,0.938337801608579,0.3333333333333333,0.09523809523809523,0.14814814814814814,0.6176975945017182,0.5364458632615057,0.5432429748783636,0.8423453608247422,0.885,0.8553678879952338,0.885,0.26524477603871005
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MinMaxScaler,passtrough,passthrough,SelectKBest,passthrough,0.9361702127659575,0.9832402234636871,0.9591280653950954,0.75,0.42857142857142855,0.5454545454545454,0.8430851063829787,0.7059058260175578,0.7522913054248204,0.9166223404255319,0.925,0.9156923458013378,0.925,0.4195628367105447
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MinMaxScaler,passtrough,passthrough,SelectKBest,PolynomialFeatures,0.9414893617021277,0.9888268156424581,0.9645776566757494,0.8333333333333334,0.47619047619047616,0.6060606060606061,0.8874113475177305,0.7325086459164671,0.7853191313681778,0.9301329787234043,0.935,0.9269333663611593,0.935,0.6363997364796865
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MinMaxScaler,passtrough,passthrough,SelectFpr,passthrough,0.9411764705882353,0.9832402234636871,0.9617486338797813,0.7692307692307693,0.47619047619047616,0.588235294117647,0.8552036199095023,0.7297153498270816,0.7749919639987142,0.9231221719457013,0.93,0.9225297332047572,0.93,0.4364459535936615
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MinMaxScaler,passtrough,passthrough,SelectFpr,PolynomialFeatures,0.9015544041450777,0.9720670391061452,0.935483870967742,0.2857142857142857,0.09523809523809523,0.14285714285714285,0.5936343449296817,0.5336525671721202,0.5391705069124424,0.8368911917098445,0.88,0.8522580645161291,0.88,0.34571377567718053
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 5},RobustScaler,passtrough,KMeans,passthrough,passthrough,0.9312169312169312,0.9832402234636871,0.9565217391304348,0.7272727272727273,0.38095238095238093,0.5,0.8292448292448292,0.682096302208034,0.7282608695652174,0.9098027898027898,0.92,0.9085869565217393,0.92,0.42195213868475606
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},RobustScaler,passtrough,KMeans,passthrough,PolynomialFeatures,0.9214659685863874,0.9832402234636871,0.9513513513513513,0.6666666666666666,0.2857142857142857,0.4,0.794066317626527,0.6344772545889864,0.6756756756756757,0.8947120418848168,0.91,0.8934594594594594,0.91,0.3297445835512217
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 5},RobustScaler,passtrough,KMeans,SelectKBest,passthrough,0.9315789473684211,0.9888268156424581,0.9593495934959351,0.8,0.38095238095238093,0.5161290322580645,0.8657894736842106,0.6848895982974195,0.7377393128769998,0.9177631578947368,0.925,0.9128114345659587,0.925,0.46871084831098886
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},RobustScaler,passtrough,KMeans,SelectKBest,PolynomialFeatures,0.9623655913978495,1.0,0.9808219178082191,1.0,0.6666666666666666,0.8,0.9811827956989247,0.8333333333333333,0.8904109589041096,0.9663172043010754,0.965,0.9618356164383561,0.965,0.5742620476804563
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 5},RobustScaler,passtrough,KMeans,SelectFpr,passthrough,0.9315789473684211,0.9888268156424581,0.9593495934959351,0.8,0.38095238095238093,0.5161290322580645,0.8657894736842106,0.6848895982974195,0.7377393128769998,0.9177631578947368,0.925,0.9128114345659587,0.925,0.46871084831098886
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 7},RobustScaler,passtrough,KMeans,SelectFpr,PolynomialFeatures,0.9202127659574468,0.9664804469273743,0.9427792915531337,0.5,0.2857142857142857,0.36363636363636365,0.7101063829787234,0.62609736632083,0.6532078275947486,0.8760904255319149,0.895,0.8819692841218728,0.895,0.4244122140535442
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},RobustScaler,passtrough,passthrough,passthrough,passthrough,0.9259259259259259,0.9776536312849162,0.9510869565217392,0.6363636363636364,0.3333333333333333,0.43749999999999994,0.7811447811447811,0.6554934823091247,0.6942934782608696,0.8955218855218855,0.91,0.8971603260869565,0.91,0.4217994333193201
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},RobustScaler,passtrough,passthrough,passthrough,PolynomialFeatures,0.9206349206349206,0.9720670391061452,0.9456521739130433,0.5454545454545454,0.2857142857142857,0.37499999999999994,0.7330447330447329,0.6288906624102155,0.6603260869565216,0.8812409812409812,0.9,0.8857336956521737,0.9,0.4362076888731046
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},RobustScaler,passtrough,passthrough,SelectKBest,passthrough,0.9315789473684211,0.9888268156424581,0.9593495934959351,0.8,0.38095238095238093,0.5161290322580645,0.8657894736842106,0.6848895982974195,0.7377393128769998,0.9177631578947368,0.925,0.9128114345659587,0.925,0.5559105051236564
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},RobustScaler,passtrough,passthrough,SelectKBest,PolynomialFeatures,0.946524064171123,0.9888268156424581,0.9672131147540983,0.8461538461538461,0.5238095238095238,0.6470588235294118,0.8963389551624845,0.756318169725991,0.807135969141755,0.935985191279309,0.94,0.9335969141755062,0.94,0.5034746788068946
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},RobustScaler,passtrough,passthrough,SelectFpr,passthrough,0.9315789473684211,0.9888268156424581,0.9593495934959351,0.8,0.38095238095238093,0.5161290322580645,0.8657894736842106,0.6848895982974195,0.7377393128769998,0.9177631578947368,0.925,0.9128114345659587,0.925,0.5559105051236564
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 5},RobustScaler,passtrough,passthrough,SelectFpr,PolynomialFeatures,0.9270833333333334,0.994413407821229,0.9595687331536388,0.875,0.3333333333333333,0.48275862068965514,0.9010416666666667,0.6638733705772811,0.721163676921647,0.9216145833333335,0.925,0.9095036713449205,0.925,0.45678880267455746
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MaxAbsScaler,passtrough,KMeans,passthrough,passthrough,0.9162303664921466,0.9776536312849162,0.9459459459459459,0.5555555555555556,0.23809523809523808,0.33333333333333326,0.7358929610238512,0.6078744346900772,0.6396396396396395,0.8783595113438045,0.9,0.8816216216216216,0.9,0.10466845078798692
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MaxAbsScaler,passtrough,KMeans,passthrough,PolynomialFeatures,0.9293478260869565,0.9553072625698324,0.9421487603305785,0.5,0.38095238095238093,0.4324324324324324,0.7146739130434783,0.6681298217611067,0.6872905963815055,0.884266304347826,0.895,0.8886285459012732,0.895,0.2755735448758919
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MaxAbsScaler,passtrough,KMeans,SelectKBest,passthrough,0.9139784946236559,0.9497206703910615,0.9315068493150684,0.35714285714285715,0.23809523809523808,0.2857142857142857,0.6355606758832565,0.5939079542431498,0.6086105675146771,0.855510752688172,0.875,0.8636986301369862,0.875,0.2195953861061985
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MaxAbsScaler,passtrough,KMeans,SelectKBest,PolynomialFeatures,0.945054945054945,0.9608938547486033,0.9529085872576177,0.6111111111111112,0.5238095238095238,0.5641025641025642,0.7780830280830281,0.7423516892790636,0.7585055756800909,0.9099908424908425,0.915,0.9120839548263371,0.915,0.5302310841598574
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MaxAbsScaler,passtrough,KMeans,SelectFpr,passthrough,0.9135135135135135,0.9441340782122905,0.9285714285714285,0.3333333333333333,0.23809523809523808,0.2777777777777778,0.6234234234234234,0.5911146581537643,0.6031746031746031,0.8525945945945946,0.87,0.8602380952380951,0.87,0.20647857889237198
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MaxAbsScaler,passtrough,KMeans,SelectFpr,PolynomialFeatures,0.925531914893617,0.9720670391061452,0.9482288828337874,0.5833333333333334,0.3333333333333333,0.4242424242424242,0.7544326241134751,0.6527001862197392,0.6862356535381058,0.8896010638297872,0.905,0.8932103046816943,0.905,0.2080594205821066
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MaxAbsScaler,passtrough,passthrough,passthrough,passthrough,0.9025641025641026,0.9832402234636871,0.9411764705882353,0.4,0.09523809523809523,0.15384615384615385,0.6512820512820513,0.5392391593508912,0.5475113122171946,0.8497948717948718,0.89,0.8585067873303167,0.89,0.24693316363007836
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MaxAbsScaler,passtrough,passthrough,passthrough,PolynomialFeatures,0.9025641025641026,0.9832402234636871,0.9411764705882353,0.4,0.09523809523809523,0.15384615384615385,0.6512820512820513,0.5392391593508912,0.5475113122171946,0.8497948717948718,0.89,0.8585067873303167,0.89,0.19808612440191387
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MaxAbsScaler,passtrough,passthrough,SelectKBest,passthrough,0.9411764705882353,0.9832402234636871,0.9617486338797813,0.7692307692307693,0.47619047619047616,0.588235294117647,0.8552036199095023,0.7297153498270816,0.7749919639987142,0.9231221719457013,0.93,0.9225297332047572,0.93,0.3882914130187678
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 5},MaxAbsScaler,passtrough,passthrough,SelectKBest,PolynomialFeatures,0.946236559139785,0.9832402234636871,0.9643835616438357,0.7857142857142857,0.5238095238095238,0.6285714285714286,0.8659754224270353,0.7535248736366055,0.7964774951076321,0.9293817204301075,0.935,0.9291232876712329,0.935,0.6272741824046552
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MaxAbsScaler,passtrough,passthrough,SelectFpr,passthrough,0.9411764705882353,0.9832402234636871,0.9617486338797813,0.7692307692307693,0.47619047619047616,0.588235294117647,0.8552036199095023,0.7297153498270816,0.7749919639987142,0.9231221719457013,0.93,0.9225297332047572,0.93,0.40484985457720946
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MaxAbsScaler,passtrough,passthrough,SelectFpr,PolynomialFeatures,0.9162303664921466,0.9776536312849162,0.9459459459459459,0.5555555555555556,0.23809523809523808,0.33333333333333326,0.7358929610238512,0.6078744346900772,0.6396396396396395,0.8783595113438045,0.9,0.8816216216216216,0.9,0.24972089314194576
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 100, 'penalty': 'l1', 'solver': 'liblinear'}",StandardScaler,passtrough,KMeans,passthrough,passthrough,0.9417989417989417,0.994413407821229,0.9673913043478259,0.9090909090909091,0.47619047619047616,0.6249999999999999,0.9254449254449254,0.7353019420058526,0.7961956521739129,0.9383645983645984,0.94,0.9314402173913042,0.94,0.5753139861437739
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",StandardScaler,passtrough,KMeans,passthrough,PolynomialFeatures,0.927461139896373,1.0,0.9623655913978495,1.0,0.3333333333333333,0.5,0.9637305699481865,0.6666666666666666,0.7311827956989247,0.9350777202072539,0.93,0.9138172043010754,0.93,0.4888946504191513
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 100, 'penalty': 'l1', 'solver': 'liblinear'}",StandardScaler,passtrough,KMeans,SelectKBest,passthrough,0.9417989417989417,0.994413407821229,0.9673913043478259,0.9090909090909091,0.47619047619047616,0.6249999999999999,0.9254449254449254,0.7353019420058526,0.7961956521739129,0.9383645983645984,0.94,0.9314402173913042,0.94,0.5328350332799211
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear'}",StandardScaler,passtrough,KMeans,SelectKBest,PolynomialFeatures,0.9322916666666666,1.0,0.9649595687331537,1.0,0.38095238095238093,0.5517241379310345,0.9661458333333333,0.6904761904761905,0.758341853332094,0.9394010416666666,0.935,0.9215698484989311,0.935,0.47510994513363086
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 100, 'penalty': 'l1', 'solver': 'liblinear'}",StandardScaler,passtrough,KMeans,SelectFpr,passthrough,0.9417989417989417,0.994413407821229,0.9673913043478259,0.9090909090909091,0.47619047619047616,0.6249999999999999,0.9254449254449254,0.7353019420058526,0.7961956521739129,0.9383645983645984,0.94,0.9314402173913042,0.94,0.5328350332799211
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",StandardScaler,passtrough,KMeans,SelectFpr,PolynomialFeatures,0.9468085106382979,0.994413407821229,0.9700272479564034,0.9166666666666666,0.5238095238095238,0.6666666666666667,0.9317375886524822,0.7591114658153764,0.8183469573115351,0.9436436170212765,0.945,0.9381743869209811,0.945,0.4799773396085187
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 1, 'penalty': 'l1', 'solver': 'saga'}",StandardScaler,passtrough,passthrough,passthrough,passthrough,0.956989247311828,0.994413407821229,0.9753424657534246,0.9285714285714286,0.6190476190476191,0.742857142857143,0.9427803379416283,0.806730513434424,0.8590998043052838,0.9540053763440861,0.955,0.950931506849315,0.955,0.5635069105123552
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear'}",StandardScaler,passtrough,passthrough,passthrough,PolynomialFeatures,0.9516129032258065,0.9888268156424581,0.9698630136986301,0.8571428571428571,0.5714285714285714,0.6857142857142857,0.9043778801843319,0.7801276935355148,0.8277886497064579,0.9416935483870968,0.945,0.940027397260274,0.945,0.5825099199695591
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 10, 'penalty': 'l2', 'solver': 'saga'}",StandardScaler,passtrough,passthrough,SelectKBest,passthrough,0.9621621621621622,0.994413407821229,0.9780219780219781,0.9333333333333333,0.6666666666666666,0.7777777777777778,0.9477477477477478,0.8305400372439478,0.8778998778998779,0.9591351351351353,0.96,0.9569963369963371,0.96,0.5646110216319558
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 1, 'penalty': 'l2', 'solver': 'saga'}",StandardScaler,passtrough,passthrough,SelectKBest,PolynomialFeatures,0.9368421052631579,0.994413407821229,0.964769647696477,0.9,0.42857142857142855,0.5806451612903225,0.918421052631579,0.7114924181963288,0.7727074044933997,0.9329736842105264,0.935,0.9244365766238307,0.935,0.5569007263922519
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 10, 'penalty': 'l2', 'solver': 'saga'}",StandardScaler,passtrough,passthrough,SelectFpr,passthrough,0.9621621621621622,0.994413407821229,0.9780219780219781,0.9333333333333333,0.6666666666666666,0.7777777777777778,0.9477477477477478,0.8305400372439478,0.8778998778998779,0.9591351351351353,0.96,0.9569963369963371,0.96,0.5625131195340536
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 1, 'penalty': 'l1', 'solver': 'saga'}",StandardScaler,passtrough,passthrough,SelectFpr,PolynomialFeatures,0.9562841530054644,0.9776536312849162,0.9668508287292817,0.7647058823529411,0.6190476190476191,0.6842105263157895,0.8604950176792028,0.7983506251662676,0.8255306775225356,0.9361684345869494,0.94,0.9371735969758652,0.94,0.5726447044334976
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",MinMaxScaler,passtrough,KMeans,passthrough,passthrough,0.8934010152284264,0.9832402234636871,0.9361702127659575,0.0,0.0,0.0,0.4467005076142132,0.49162011173184356,0.46808510638297873,0.7995939086294416,0.88,0.8378723404255319,0.88,0.07590496156533892
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",MinMaxScaler,passtrough,KMeans,passthrough,PolynomialFeatures,0.8934010152284264,0.9832402234636871,0.9361702127659575,0.0,0.0,0.0,0.4467005076142132,0.49162011173184356,0.46808510638297873,0.7995939086294416,0.88,0.8378723404255319,0.88,0.18174909793579108
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 1, 'penalty': 'l1', 'solver': 'saga'}",MinMaxScaler,passtrough,KMeans,SelectKBest,passthrough,0.8939393939393939,0.9888268156424581,0.9389920424403183,0.0,0.0,0.0,0.44696969696969696,0.49441340782122906,0.46949602122015915,0.8000757575757576,0.885,0.8403978779840848,0.885,0.05590496156533893
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",MinMaxScaler,passtrough,KMeans,SelectKBest,PolynomialFeatures,0.93717277486911,1.0,0.9675675675675676,1.0,0.42857142857142855,0.6,0.968586387434555,0.7142857142857143,0.7837837837837838,0.9437696335078535,0.94,0.928972972972973,0.94,0.4489151408826112
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 1, 'penalty': 'l1', 'solver': 'liblinear'}",MinMaxScaler,passtrough,KMeans,SelectFpr,passthrough,0.8944723618090452,0.994413407821229,0.9417989417989417,0.0,0.0,0.0,0.4472361809045226,0.4972067039106145,0.4708994708994709,0.8005527638190955,0.89,0.8429100529100529,0.89,0.037037037037037035
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 10, 'penalty': 'l1', 'solver': 'saga'}",MinMaxScaler,passtrough,KMeans,SelectFpr,PolynomialFeatures,0.8934010152284264,0.9832402234636871,0.9361702127659575,0.0,0.0,0.0,0.4467005076142132,0.49162011173184356,0.46808510638297873,0.7995939086294416,0.88,0.8378723404255319,0.88,0.16230693349337416
